Time,Oil & Gas,Drilling Engineering,Utilities,Negotiation,Digital Literacy,Project Management,Teamwork,Leadership,Business Management,Instrumentation,Pharmaceutics,Pharmaceutical Manufacturing,Research,Product Testing,Oncology,Organic Chemistry,Food Manufacturing,Food Service Operations,Cooking,Manufacturing Operations,Aerospace Engineering,Air Force,Airlines,Aircraft Management,Composites,Scientific Computing,Machining,Automotive,Customer Experience,Foreign Languages,Maintenance & Repair,Chemical Processing,Architecture,Forestry,Enterprise Software,Printing,Graphic Design,Retail Packaging,Arts & Crafts,Product Marketing,Electronics,Power Systems,Robotics,Plastics,Product Development,Environmental Science,Electronic Control Systems,Computer Hardware,Technical Support,System Administration,Computer Networking,Development Tools,Web Development,Mobile Application Development,Data Storage Technologies,Data Science,Human Computer Interaction,Software Development Life Cycle (SDLC),Cybersecurity,Telecommunications,Digital Marketing,Social Media,Advertising,Materials Science,Software Testing,Video,Photography,Editing,Television,Journalism,Writing,Animation,Commercial Banking,Capital Markets,Financial Accounting,Criminal Law,Communication,Investment Banking,Insurance,Growth Strategies,Law,Contract Law,Labor and Employment Law,Intellectual Property,Family Law,Property Law,Management Consulting,Auditing,Genetic Engineering,Evolutionary Biology,Physiology,Biomedical Engineering,Veterinary Medicine,Agricultural Production,Zoology,Anesthesiology,General Surgery,Tax Accounting,Bookkeeping,Accounts Payable,Management Accounting,Payroll Services,Interior Design,Urban Planning,Construction Engineering,Landscape Architecture,Industrial Design,Teaching,Environmental Consulting,Environmental Engineering,Earth Science,Competitive Strategies,Higher Education,Corporate Communications,Event Planning,Time Management,Theatre,Music,Dance,Wellness,Physical Medicine and Rehabilitation,Personal Coaching,Sports Coaching,Public Health
2012.25,82.25655892978624,349.1590188944997,153.5542718131853,983.0745218275923,894.8676743332707,631.2081257077206,862.5767539092077,650.5705703263344,454.3100519998981,168.54471347207704,82.25655892978624,152.4625954605587,389.7593127359769,12.61445186745524,6.75202952655812,11.462338844229539,110.22949611685992,60.495230109714036,1.1080087891804,232.04742522020268,529.527251904966,303.8180721541665,174.31665818030515,100.01477892246785,57.38382153106404,214.2503171905589,313.41974566438296,513.6693694135507,13.409033601234174,57.87079474100709,196.76519068021372,199.0998677505436,434.37867143739584,53.05664477447432,4.967611094805079,116.84330882075736,142.1141103737934,141.57416881266462,4.967611094805079,36.2403956834862,82.1323687745544,355.19789572389567,653.1270047885964,144.02556789998812,93.6078102065544,1555.9286521846398,374.3608016120813,438.1364043129874,457.0714015988372,467.32671124624386,234.6135683072081,77.58244743022749,83.68854877702576,5.8154517369290435,5.683295136071188,164.27476879458368,32.61121992884446,5.8154517369290435,51.90870235844554,19.63402890368892,135.55243912820023,387.2977852217301,64.14111072371692,27.41663730994106,9.830688816308744,38.76631630691246,157.67051739325927,94.05058515050212,25.556330792718693,63.36245451650962,13.570231871374512,82.84894891816838,561.7943766485308,858.4172701766364,334.8401454121476,165.41689189180096,194.23198572497745,69.95152986867218,174.72616392823778,300.70686057882824,194.99049008202948,111.87646069583283,64.18950202423105,32.9559892014174,16.920169030660873,7.773562599738545,64.18950202423105,6.224582327525837,10.01607668949384,1.4232912321254023,16.31355486549075,2.3181671151944023,647.5782535095855,324.92177748487103,163.0291951772053,97.19195270852443,57.942233359052004,111.87646069583283,32.9559892014174,16.920169030660873,10.848880551379608,4.460108132916542,137.0761672345397,45.12451304919423,8.522919604917979,2.8056853695894928,1.6097715783149058,27.874497907913096,2701.123860727352,889.1910341520617,96.35987463769213,26.830830207004492,12.183443293967818,169.29738961947825,709.6688629813748,6.846709819819139,155.46810873263928,6.3725275314075605,155.46810873263928,647.5782535095855,324.92177748487103,163.0291951772053,34.54300806881909,17.33192169528073
2012.5,104.91908026758452,374.1820754140766,191.7317251059236,986.3708040279224,865.8722384160611,614.2619868261106,883.274215873758,625.7339757478933,460.2232904243189,182.2940909152902,104.91908026758452,236.6400528638444,420.8756580020147,16.08986207583577,8.61228255938536,17.5033563164142,111.37772003474399,61.12538875669028,1.11955054740103,197.49943860579572,593.7123733479922,340.6445051425503,195.44595008094822,112.13778242822154,64.3394362621021,230.7867794176393,247.94353069088925,412.95482796717505,11.960087796770926,54.78425557631715,200.91481441095783,176.99774479986982,533.3221117072452,32.72974839983801,3.0644354156265052,72.07866453228529,139.75792321081028,130.7137194250131,3.0644354156265052,36.53696122532587,84.16009813758895,409.82460655591194,702.2458137402974,99.54407214359139,73.70332180516895,1443.2649269103333,404.28523763001164,445.8488573271274,469.89029534351624,514.3556088249676,256.2184718411551,86.83981281144668,96.06843157410079,6.674552561702658,6.531262799426487,218.25495320930645,37.428786509241974,6.674552561702658,59.71197134043406,22.585549588557182,154.42597173563655,429.67701388111226,65.75394242108992,27.75863278574074,9.953316951231514,33.701370457768085,137.40902392053258,82.50841081553449,22.21731269919764,56.957447643503095,12.904061244202305,126.90635365012825,499.3727792431385,762.0128443504487,300.20976030891535,147.41179412170365,222.58723268476683,62.17913766104194,126.58732284596815,267.29498718118066,189.70005042864048,108.84105284749593,62.44792638791451,32.06183445564241,16.46109467711576,7.562651986567321,62.44792638791451,6.055698310887521,16.45498313273988,2.338264167063161,26.800840136163377,3.808417403533661,669.4418279849895,335.89180534207725,168.53339630055146,100.47335304112733,59.89848239529009,108.84105284749593,32.06183445564241,16.46109467711576,10.554531079055323,4.339097447139723,214.8208590989056,70.7175204502298,13.356814306214751,4.3969696090581625,2.5227763540756,26.025730102731302,2497.8709761577693,822.2816098000254,89.10903258574697,27.451196223351428,12.46514140481101,173.21178013091136,796.7020784329359,7.956421197343325,135.15569251631445,5.539935994640739,135.15569251631445,669.4418279849895,335.89180534207725,168.53339630055146,35.70925110651234,17.917083038690528
2012.75,81.41720628764571,303.01197016719556,173.6358879158822,861.4302567595676,1054.1367198511286,742.0636382435225,802.339758033943,665.3589499485172,596.4775786686242,138.5396758019103,81.41720628764571,264.1477104109995,609.4569602172986,12.485732970848577,6.683131266083048,19.086835330812505,229.64478357679144,126.03172939523753,2.3083516441258323,210.5560227475115,433.2495697404267,248.57842267159074,142.62272032934058,81.83027366383733,46.95039943450694,168.95633529949257,363.75495466003656,411.17190792709084,11.290751191820062,59.47821874173825,161.94142571321393,153.49587081993099,611.0087584872335,32.72974839983801,3.0644354156265052,72.07866453228529,171.46409486809068,248.98078296706055,3.0644354156265052,77.4981042605383,56.950157702036925,340.691044361856,528.8170813367343,128.70837094734935,117.21134305000481,1774.706776614263,307.1834962657036,296.6558940102257,343.83134995419346,536.5109028049918,207.6964617307671,110.64233841363064,138.2402560814967,9.94574416372527,7.279802393868725,323.83070629348686,55.772597719217124,9.94574416372527,49.53379440740552,18.73573999959857,144.5816178807665,526.3046154528414,136.08848638220886,18.239758709316224,6.54016719588105,68.37676896344858,279.055279562208,167.98697237821185,45.076744262533964,117.03183781207336,27.049972157840102,136.533305790799,517.3426330416613,791.0521665831544,322.93833932928914,154.28896751638257,248.1215877048802,64.41664450869317,176.509083968322,276.9135567956554,265.27775976276104,152.20402210944698,87.32757833529108,44.8354736809981,23.019299727759563,10.575660746155927,87.32757833529108,8.468327120006082,19.79367536257116,2.812694577771629,32.23869175799363,4.581139775265129,701.7166284010602,352.08565598842847,176.65864557787154,105.31732496068375,62.7862785916414,152.20402210944698,44.8354736809981,23.019299727759563,14.759523540830397,6.067821529665529,225.05042381790116,74.08502142405028,13.992853082701172,4.60634911425141,2.642908561412534,49.65788403779909,3071.971229064838,1011.2713873557775,109.58948118860964,58.93477155295775,26.76132053010268,371.8670985861366,819.4972361421336,6.700144166183851,274.21761892038376,11.239985746352025,274.21761892038376,701.7166284010602,352.08565598842847,176.65864557787154,37.43084797167847,18.78089264086685
2013.0,82.25655892978624,224.99064151999792,143.59050057019607,653.3179019504645,904.1236006595587,590.2979224687638,785.3786994741745,533.7902349700223,448.77944118129636,93.02294038635159,82.25655892978624,243.57592764942368,474.2028874389229,12.61445186745524,6.75202952655812,17.691099062040376,144.67621365337865,79.39998951899967,1.454261535799275,170.6105847867458,281.70136633328144,161.6271225601289,92.73411445282224,53.20651538636335,30.527420208444827,180.91309266212573,300.3691915375663,367.74008726949364,10.43031872848679,44.24170626659163,111.73756441805794,136.88459941741303,542.4393544986982,24.80570405040357,2.32251947289588,54.62804048762679,138.62532964759072,159.33086582284577,2.32251947289588,54.69982473970076,62.827230894282046,366.83250623543904,370.1170471398281,90.30475552911716,78.02910868000866,1400.2051188399184,205.19613269438685,347.3372032418013,393.26806007985664,502.93966376065805,216.3877722936613,95.92909047987122,114.06514794386233,8.128415495934917,6.491272462327227,264.72398380346976,45.58159149145308,8.128415495934917,49.194521842971284,18.60741301329997,135.88938634448542,443.7078390743411,96.79559830897756,22.286705172945858,7.9912667924671945,46.7533462997939,190.91105043330427,115.09196747800222,30.8217054786557,80.59720404664446,18.835661282225015,121.27767317105418,347.1019128451368,534.468264321089,214.37203346062742,103.11125808443398,205.33035869313613,43.219211215156136,222.86500501050742,185.79026571116194,160.22474378833425,91.92949483533548,52.744862128437894,27.080115157753827,13.903394707364745,6.387578570327794,52.744862128437894,5.114773075331307,17.965343903377846,2.5528874480979447,29.26082063175326,4.1579822859836115,518.4790518452944,260.1463748994623,130.52819806792306,77.81606503029758,46.391048573646074,91.92949483533548,27.080115157753827,13.903394707364745,8.914584018963087,3.664895054954677,202.54538143611097,66.67651928164524,12.593567774431051,4.145714202826268,2.37861770527128,34.979687764639316,2421.2054144341537,797.0438444742568,86.37406584685534,41.56452309524409,18.87377342649356,262.26416426601344,739.990333415407,6.658268265145217,187.4992266122282,7.685460339386,187.4992266122282,518.4790518452944,260.1463748994623,130.52819806792306,27.656620608154157,13.876683286575227
2013.25,147.72606501675904,336.6502705688356,175.53950069378612,845.9565841118731,974.0405856642219,610.4474186642381,906.091106883425,616.0001037947029,442.696256960176,134.5003889162341,147.72606501675904,248.94945202375607,471.0343011770247,22.65452580277677,12.126093843614589,18.88586314653202,203.2356334654605,111.53808051478526,2.0428912050513626,230.71301633060472,420.76912945983815,241.41772736829384,138.5142469042155,79.47302298216299,45.59791879236064,195.66980400530883,452.9244237620786,415.59032767985326,10.694400471615351,52.1348266005486,162.58893870729386,238.7727991628037,777.8584663461157,41.34284008400595,3.8708657881598,91.04673414604466,170.5725581356108,227.6600537479057,3.8708657881598,50.47427023726174,70.33304345249738,365.8109320231182,519.4161273833794,141.16402432337637,116.10905134940359,1417.3005644933633,295.5801435240577,378.94524614177436,407.92419242274747,460.8128031565772,196.89748971354015,86.9571142518011,100.55424039916761,7.203229992332566,5.488829333991316,237.9110023454513,40.39344286640963,7.203229992332566,39.35561747437698,14.885930410639958,112.50750557576103,465.9642670299202,89.41085082329037,23.88268406001094,8.563531422106756,69.74040823052606,282.80536440862767,167.3398150556775,45.975710672328184,109.32479329753708,21.657425718920738,173.07041673366737,444.51743606870207,682.1739555397481,266.88600153722484,131.07313449910646,221.34676625212364,55.34885359979103,221.08208497042364,237.93303783173238,162.49207506835785,93.23038391319399,53.49125168685919,27.463324334514496,14.100140858884057,6.477968833115452,53.49125168685919,5.187151939604863,15.819041755629167,2.2478964697853585,25.765058874862383,3.6612321898705256,663.1950924205883,332.75751166858976,166.96076740816684,99.53581008895507,59.33955409922206,93.23038391319399,27.463324334514496,14.100140858884057,9.040733792816336,3.7167567774304504,288.4737250756732,94.96352746173716,17.93629349691695,5.904502046449533,3.3877282469015197,49.63694286219871,2453.297975155667,807.6084904245783,87.51893564453088,37.99741850124903,17.254009289145127,239.756418825272,902.3522435380216,8.18673865305593,279.686346363241,11.464145006250808,279.686346363241,663.1950924205883,332.75751166858976,166.96076740816684,35.376038810028554,17.749894083430586
2013.5,100.7223170568812,292.8901885303224,128.95234305730276,718.4187115593659,1035.0174061642333,720.7174512323844,849.8950351592041,610.4182440523716,510.02435113204496,117.333137953435,100.7223170568812,154.53890232832748,466.7823191165602,15.44626759280235,8.26779125700995,11.837654418118836,136.63864622819085,74.9888789901663,1.3734692282548697,216.70204742777042,426.1178895800903,244.48659678399247,140.2750212292691,80.48327327430913,46.17755335328047,176.7249587894513,495.5505619176589,346.0564461165749,9.88292459289069,53.043460005339064,147.35201323432364,191.76905120292585,783.0770370511706,41.34284008400595,3.8708657881598,91.04673414604466,168.2484049804967,161.06306651063605,3.8708657881598,50.67604926699202,65.24173060301402,300.35796757926687,457.49509115339214,124.74140946300776,91.60938890085517,1756.086476384907,258.93797697148864,353.80236788574024,391.2455084598675,482.84471408498257,214.93923379955777,89.78123240035652,105.28956110982672,7.467568707647527,6.212205137676719,189.39607573656,41.87577104499349,7.467568707647527,49.194521842971284,18.60741301329997,134.6283640324565,444.6972893452695,89.48337945208378,22.40070366487904,8.032142837441436,51.039069710608494,207.81840444963595,124.33652198206971,33.647028480865906,84.70584557718757,18.624846810565025,165.17454189648132,518.2884148205293,793.8861052418717,316.8111055097625,153.62642752824726,213.37582100460736,64.5344080269904,215.73332485017147,277.4197973016795,224.46579672233625,128.78801870799361,73.89256628370784,37.93770849930608,19.477869000411935,8.948636015978092,73.89256628370784,7.165507563082069,9.459627984521953,1.3442194970073236,15.407246261852364,2.189380053239156,797.4999070552127,400.14482564857093,200.77228859443608,119.69298356065866,71.3565124646846,128.78801870799361,37.93770849930608,19.477869000411935,12.488827611471875,5.134310525101601,278.2441603566769,91.59602648791643,17.300254720430484,5.6951225412562705,3.267596039564577,35.83640853410506,3050.5761885838297,1004.2282900555632,108.82623465682595,38.152510005335884,17.32443381685598,240.73501645313104,782.7359786373398,7.160779077609008,204.68665571834973,8.389960870496408,204.68665571834973,797.4999070552127,400.14482564857093,200.77228859443608,42.54010318442993,21.34445662151935
2013.75,99.88296441474046,366.6849952773123,172.58261850637638,978.9183837705075,1131.722519117633,737.1033941742442,864.1626294407107,716.9305839039521,636.2907963148039,169.12063431112952,99.88296441474046,206.0892180341173,575.2734470368423,15.317548696195653,8.19889299653486,15.351169160946643,226.20011182313957,124.14125345430897,2.2737263694639447,236.76411628180415,349.45232785647596,200.49946849231196,115.03725590350109,66.00301908688117,37.86945798009614,153.26542546156483,423.3809280852606,442.7373687060683,11.33587528071019,65.61373358363348,193.92912541894998,168.16801502427393,740.4249904280434,31.00713006300446,2.9031493411198497,68.28505060953349,179.82377192907026,244.51842703497346,2.9031493411198497,75.23526793544954,59.22344094102381,292.8387943662029,638.506868854175,124.06531142837159,114.22150079341874,1752.7306982173097,374.9715043879564,300.1627002675531,346.1083511386836,560.6391037704127,188.7177012560191,123.61193624551966,157.19901982273322,11.465691776786219,7.30990836673968,279.01747061796533,64.29598474607391,11.465691776786219,39.694890038811295,15.014257396938588,121.61235549815902,534.3830443109804,132.66469789370706,18.06876097141638,6.478853128419666,88.44174675044361,359.3836601050616,213.8476066477616,58.30439286379047,142.74680698173628,29.890658052108133,170.40164562053187,629.8906647271406,961.5214997760626,385.0489525471279,186.7938270838239,243.87338514098622,78.430503186087,169.3774038079856,337.1561770126256,276.614416162879,158.7084674987396,91.05952612739753,46.751519564801434,24.003030485356124,11.027612060094215,91.05952612739753,8.830221441373864,13.990710296435834,1.9880893401116724,22.787187748621992,3.238074700589005,787.0886811145433,394.9210028594247,198.1512404404615,118.13041197370477,70.42496530457115,158.7084674987396,46.751519564801434,24.003030485356124,15.390272410096653,6.327130142044397,280.2900733004776,92.26952668268105,17.427462475727868,5.7369984422949525,3.2916224810319825,61.54246756437947,3039.878668343325,1000.706741405456,108.4446113909341,57.228765008003826,25.98665072528397,361.10252467969656,916.679677148356,7.474848335398876,354.6860370081323,14.538329142005209,354.6860370081323,787.0886811145433,394.9210028594247,198.1512404404615,41.98474935695691,21.065808362752755
2014.0,83.09591157192699,304.68869695744024,126.93380632993915,831.9595284674795,1090.7537405328765,612.4909184995478,902.384274087,645.0925128960422,571.2159352852684,137.75063418153266,83.09591157192699,122.77947948009647,513.4782013206016,12.743170764061938,6.820927787033209,9.443726553676333,221.6072161516039,121.62061886640431,2.2275593365814297,213.71432800492033,490.30301102311523,281.31302977237556,161.40431312991174,92.60627678006257,53.1331680843184,180.09396971701156,369.67324536200306,425.4352682477632,12.194443604629846,58.33182515431922,161.4104177717508,155.17457610421226,526.7802832262558,32.72974839983801,3.0644354156265052,72.07866453228529,162.37181164608208,240.943215541873,3.0644354156265052,76.28743008215763,68.20413662569749,288.5101397551111,533.5550384980601,126.72633122282214,114.25448723724904,1464.2978738521208,305.35138793807516,364.66526230671036,427.95442750225027,655.5155089623441,253.1111001790457,135.14526592933862,168.4247786108591,12.126538565073663,8.8124734390406,230.18628309176344,68.00180519253381,12.126538565073663,59.37269877599982,22.457222602258582,167.4829060412578,564.6236053729061,134.0545920455035,22.8566976326119,8.195647017338446,55.71440434058788,228.19785490599958,138.68296073042833,36.72919902873148,99.89252818618459,24.718861951531167,105.22794684139372,587.3304846780095,896.8348912505328,349.21499132467443,172.83683278033817,225.72873792321792,73.13114486270274,165.81156372781763,314.37535424150224,199.52515264207668,114.47823885154988,65.68228114107363,33.72240755493874,17.3136613336995,7.95434312531386,65.68228114107363,6.36934005607295,7.392818508912121,1.0505244808544636,12.040957162624125,1.7110281088339636,946.3804380067724,474.84549153335587,238.25327719626918,142.0377572540974,84.67763685430579,114.47823885154988,33.72240755493874,17.3136613336995,11.101180099086111,4.56383157786809,172.8796437510241,56.910766457565906,10.749055322620446,3.538513637765856,2.030234303994174,38.440227137565444,2544.226897199954,837.5416539504894,90.76273340461162,58.00422252843736,26.3387733638379,365.9955128189871,897.0050396440049,7.893607345785352,223.43657837957255,9.158506904435008,223.43657837957255,946.3804380067724,474.84549153335587,238.25327719626918,50.48166291729343,25.329126721881288
2014.25,125.06354367896076,304.6617902217101,133.89896980409858,831.9093389965301,1204.3290533877446,675.3045240015288,921.2717085180375,736.390707810456,745.6384555956554,125.93120529478503,125.06354367896076,144.72706153892003,591.5518229816784,19.179115594396244,10.26584081078735,11.474518426428968,229.64478357679144,126.03172939523753,2.3083516441258323,225.17803968404723,287.0501264535336,164.69599197582755,94.49488877787581,54.21676567850949,31.107054769364666,192.8883218989016,362.9216427301672,486.6962893061999,12.702582674105674,74.27762384424486,151.56278415205773,214.59283225590474,576.6285865697268,40.65379274927255,3.8063513583571393,89.52928857694397,176.44420086303472,253.66213018786257,3.8063513583571393,91.2163274435213,77.29626953683427,332.2285392522998,494.9284234865159,146.15899499200802,125.13538739943934,1589.2449824061728,277.25906024777316,423.60494711377555,497.0175745492626,721.2967201088758,248.29559031275653,156.1343808983522,195.1125931265836,14.241248287593264,9.009360849086638,265.3273074198408,79.86043062120423,14.241248287593264,48.17670414966843,18.22243205440411,146.05729706523442,557.3108423075333,158.0988186163963,27.01764258817472,9.68762265889883,51.623486539355916,212.72101264809584,131.31648463295946,34.032299799349104,99.6327185298096,27.083565771936588,120.63159109159324,790.6735671349685,1207.0662701713602,478.95862945340696,233.8788470854606,247.97398335566734,98.45030129664964,215.73332485017147,423.2170630368689,321.2052646700092,184.29261936329016,105.7385207763494,54.28796670776113,27.872371465235886,12.805287228251455,105.7385207763494,10.253672438753783,7.63129652532864,1.0844123673336399,12.429375135612,1.7662225639576399,1050.4926974134587,527.0837194248145,264.46375873601295,157.66347312363519,93.9931084554396,184.29261936329016,54.28796670776113,27.872371465235886,17.871217962543895,7.3470773507346,200.49946849231196,66.00301908688117,12.466360019133772,4.10383830178762,2.354591263803894,35.798522363306745,2761.7431420902117,909.1464765026694,98.52240647774599,69.32590232676887,31.47976388672611,437.43313965264053,795.3523222193319,6.490764660990638,207.03039605100258,8.486029124738733,207.03039605100258,1050.4926974134587,527.0837194248145,264.46375873601295,56.03520119202322,28.11560930954702
2014.5,99.04361177259992,331.7928313866148,142.818213957609,915.1087277745523,1252.2985991544235,734.4900461434295,1006.816082902212,747.6633896423015,694.6890134994142,144.29579046272826,99.04361177259992,149.21466843515802,532.8381729604519,15.188829799588989,8.129994736059789,11.45245924457957,130.89752663877115,71.83808575528542,1.3157604371517249,249.06137467895974,312.01100701471074,179.0173825824214,102.71183562812598,58.93126704185819,33.812016053657274,239.31044089027714,421.7641399298765,529.0831298432645,13.357763885045165,77.44927515561828,175.77367769692884,211.33458388605504,664.2934706873057,50.98950277027403,4.774067805397089,112.29097211345513,176.9599178529149,161.0209783204536,4.774067805397089,64.63931847776252,96.30989466821521,414.6448885326771,575.0948477675609,144.56990477004166,99.14401172086912,1773.232704770023,319.39755178322764,531.7170553936822,593.996767105078,722.0048672284684,265.0499603951755,149.19275150037757,179.45960575876938,13.084766408090355,8.373329509680108,228.2567274048033,73.37524483990008,13.084766408090355,45.801796198628416,17.324143150313756,131.65870488767862,489.78028989522755,112.83717585237096,34.085549088034824,12.22193744730276,58.246877265159746,237.59022186018845,142.8279605853384,38.39870807549179,99.01040901546122,22.63884407599535,137.19632377705713,821.8843658376646,1254.3462268585486,488.1161057885373,241.80094341893067,279.7332222521247,102.33649740046476,213.95040481008726,439.9229997356927,276.614416162879,158.7084674987396,91.05952612739753,46.751519564801434,24.003030485356124,11.027612060094215,91.05952612739753,8.830221441373864,9.06216462382776,1.2877396862086974,14.75988297353925,2.0973892946996973,1321.1845718708405,662.9031119426057,332.61101073934606,198.29033438443298,118.21333461838728,158.7084674987396,46.751519564801434,24.003030485356124,15.390272410096653,6.327130142044397,228.11929323359982,75.09527171619642,14.183664715647097,4.669162965809384,2.678948223613614,40.496097370191485,3080.885829265257,1014.2060112308665,109.90750057685281,48.69873228323349,22.1133017011901,307.2796551474917,825.6554928728505,7.244530879686322,233.5927864877337,9.574802672818366,233.5927864877337,1321.1845718708405,662.9031119426057,332.61101073934606,70.47440070632052,35.36046403747784
2014.75,125.9028963211015,404.3971111953611,179.9754433323439,1038.7926658202866,1266.2599541856314,703.09802869838,842.937833126527,778.9932578066542,858.0445497281726,184.8362716547956,125.9028963211015,190.6680112752156,637.516079917576,19.30783449100294,10.334739071262437,14.62577711665875,307.72400999290153,168.88251738961884,3.0931912031286255,241.87876274768536,374.4132084176527,214.8208590989056,123.25420275375113,70.7175204502298,40.574419264388716,194.15897995551506,411.2541401084994,437.283188597309,11.7326713836532,80.68850553849063,208.54677443225387,193.42922414608455,786.1111480428401,30.662606395637713,2.870892126218515,67.52632782498306,195.79140783653654,325.83878836904836,2.870892126218515,96.41341265749968,78.20136696216314,346.066598227302,705.9836737441908,143.41013442116915,143.8679432268616,1588.6164293622285,409.17085983702185,409.2516609463497,483.5836612929466,781.5758555006593,247.56160644910173,176.47968039875622,225.3461233599705,16.52116970718476,9.951048330378297,312.48887879988297,92.64551116148984,16.52116970718476,47.83743158523412,18.094105068105478,146.31314942939528,538.6295818868902,168.18946992077008,25.250665963209663,9.054043961797836,70.51963066885564,288.8456785898244,175.5530283857652,46.48940576363891,126.48073398697835,31.313113798868674,183.71950547928083,841.7457831939258,1282.756642521477,518.6051494313135,250.22271881433244,269.403415917478,104.80953128471074,165.81156372781763,450.55405036221697,396.02719691078795,227.22195893262133,130.369376204252,66.93386954086316,34.364994465373194,15.78816590024415,130.369376204252,12.642174959781139,11.605930132270634,1.64921047531991,18.90300801874324,2.6861301493522425,1119.2067886218713,561.560949833177,281.7626765522437,167.97644559753005,100.14131971218788,227.22195893262133,66.93386954086316,34.364994465373194,22.034160499701184,9.058514192435133,306.88694156986514,101.025029214614,19.0811632945925,6.281385155797375,3.603966220108,49.17553591299116,2756.3943819699593,907.3857021776158,98.33159484480007,73.5133729371106,33.38122613491762,463.85527560481347,709.1381418959705,4.983232223599252,282.8113334734436,11.592236011907191,282.8113334734436,1119.2067886218713,561.560949833177,281.7626765522437,59.70053645334485,29.954687817406384
2015.0,101.56166969902195,295.8029653494813,136.74673530999,844.0852205140451,1204.2000266391926,656.343513627915,1090.2619198136283,871.1765913038217,908.5721363687471,133.16080305877156,101.56166969902195,153.10091932641345,513.1759452835934,15.574986489409048,8.33668951748504,11.749957795086994,219.31076831583582,120.36030157245185,2.20447582014017,205.4698468441774,456.4275302615209,261.87685680628573,150.25274240457327,86.20802492980421,49.46214919849306,172.8615770130084,286.6581994488448,470.00826924986484,13.064577586451493,69.28229982998727,153.87741787658396,173.64033423130724,510.43029631378795,32.72974839983801,3.0644354156265052,72.07866453228529,157.43207750765671,238.64676770610492,3.0644354156265052,70.83939627944463,64.41139134957197,289.92745992601334,513.4366748300388,126.16003415867146,113.40967129074731,1421.4820974188838,294.3587379723044,343.48792133548386,426.76881393358946,753.7822944148545,256.2883811291003,166.56545233331352,213.97334145977206,15.562941864168073,10.221433949718044,246.9969124211965,87.27207151412358,15.562941864168073,58.6941536471312,22.200568629661323,165.97828279024884,636.7821348360599,124.10249915642561,21.488715729413183,7.705134477647365,41.10398362190215,169.2606180703902,104.30776322094056,27.09741606665148,78.70249386919573,21.19381445570939,114.20929037999106,697.9869528057504,1064.943748763732,453.07318430902103,210.5736887505577,284.0621805122613,86.9094765035018,172.94324388815403,373.60549344642294,463.29135821815595,265.8150015757582,152.5122664374174,78.30240845142983,40.20179696044624,18.46974369627804,152.5122664374174,14.78941459989668,9.30064264024428,1.3216275726878737,15.148300946527126,2.1525837498233735,1080.6852526413968,542.2328055133371,272.0647983825384,162.194930725801,96.69459521976832,265.8150015757582,78.30240845142983,40.20179696044624,25.776603790681044,10.597078625883116,191.29286024521602,62.97226821044275,11.893925120295997,3.915396747113699,2.2464722772006542,29.249999816474855,2467.561335476342,812.3038886247222,88.02776666572012,53.81675191809562,24.437311115646388,339.57337686681416,1152.9345695133777,11.306493280435275,164.84307006325068,6.7568005483768605,164.84307006325068,1080.6852526413968,542.2328055133371,272.0647983825384,57.645727291694804,28.92368925997005
2015.25,125.06354367896076,293.36474645329093,129.51810398423373,758.3122826789981,1377.3100288206115,689.3112624622169,1249.1765416615287,935.3352899808901,1070.152970035523,116.38874299153412,125.06354367896076,142.9047948951428,484.0118185201148,19.179115594396244,10.26584081078735,11.349943222072758,172.23358768259362,94.52379704642819,1.731263733094375,212.68056354920387,568.7514927868167,326.3231145359574,187.2290032306986,107.42328106487315,61.634474977809674,260.917695562656,375.75504774551115,438.55744822393154,11.73836801878531,75.08023709519225,142.07758815488896,214.59283225590474,594.4331765501776,40.65379274927255,3.8063513583571393,89.52928857694397,157.9899901349673,196.25093429366476,3.8063513583571393,60.949472984004615,97.14299384617455,415.75543231003894,474.3394001943879,132.00156838824202,104.01498873689766,1451.0482460448634,255.88446309210693,546.264949890691,646.536791685704,912.0836727068545,291.9373269814657,202.87608092798104,253.95126925865912,18.668921769118842,10.900206712997658,223.95812506362174,104.68942761248385,18.668921769118842,48.51597671410267,18.35075904070271,140.15454619680241,647.2658541354974,106.7225308671923,35.45353099123354,12.71244998699384,48.11698556687137,196.7489677672481,119.04271221170873,31.720671888449925,84.43978207667878,20.2663721366847,121.42544806281512,766.0832408843602,1166.457881421942,505.15317959396936,232.24450703661003,307.49544318423654,95.38844982091662,123.02148276580017,410.0548098802203,557.7634948858052,320.01871315319625,183.61183137163763,94.2694574831242,48.399553273750875,22.236004645763746,183.61183137163763,17.80520061129484,7.4723111810509675,1.06182044301419,12.170429820286762,1.7294262605418573,1197.2909831768854,600.7396207517708,301.4205377070514,179.6957324996833,107.12792341303819,320.01871315319625,94.2694574831242,48.399553273750875,31.03284436789981,12.757983729040342,202.54538143611097,66.67651928164524,12.593567774431051,4.145714202826268,2.37861770527128,33.450098148991785,2521.0489366788634,829.911631875258,89.93588299517937,46.06217671375918,20.91608473010661,290.64349547390214,1313.8917446238636,13.253722678732462,192.96795405508547,7.909619599284784,192.96795405508547,1197.2909831768854,600.7396207517708,301.4205377070514,63.865690159392166,32.04454975815567
